Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
Francisco Alarcón,cl CHI,DF,Cobresal,Primera Division Chile,32,1990,26,26,"2,295",25.5,1,0,1,1,0,0,7,0,0.04,0.00,0.04,0.04,0.04,cl CHI,DF,Cobresal,Primera Division Chile,32,1990,25.5,1,8,3,37.5,0.31,0.12,0.13,0.33,0.0,0,0,cl CHI,DF,Cobresal,Primera Division Chile,32,1990,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Cobresal,Primera Division Chile,32,1990,25.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Cobresal,Primera Division Chile,32,1990,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Cobresal,Primera Division Chile,32,1990,25.5,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,cl CHI,DF,Cobresal,Primera Division Chile,32,1990,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Cobresal,Primera Division Chile,32,1990,26,"2,295",88,85.0,25.5,26,88,25,0,0,0,1.88,49,35,+14,+0.55,-0.12,cl CHI,DF,Cobresal,Primera Division Chile,32,1990,25.5,7,0,0,21,17,2,2,49,29,0.0,0.0,0
William Alarcón,cl CHI,MF,La Calera,Primera Division Chile,22,2000,7,7,623,6.9,1,0,1,0,1,1,1,0,0.14,0.00,0.14,0.00,0.00,cl CHI,MF,La Calera,Primera Division Chile,22,2000,6.9,1,3,1,33.3,0.43,0.14,0.00,0.00,0.0,1,1,cl CHI,MF,La Calera,Primera Division Chile,22,2000,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,La Calera,Primera Division Chile,22,2000,6.9,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,La Calera,Primera Division Chile,22,2000,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,La Calera,Primera Division Chile,22,2000,6.9,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,cl CHI,MF,La Calera,Primera Division Chile,22,2000,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,La Calera,Primera Division Chile,22,2000,7,623,89,23.1,6.9,7,89,5,0,0,0,2.00,14,9,+5,+0.72,+0.90,cl CHI,MF,La Calera,Primera Division Chile,22,2000,6.9,1,0,0,5,3,2,6,7,6,0.0,0.0,0
Ronnie Albornoz,cl CHI,MF,Curico Unido,Primera Division Chile,0,0,2,1,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cl CHI,MF,Curico Unido,Primera Division Chile,0,0,0.7,0,1,0,0.0,1.41,0.00,0.00,0,0.0,0,0,cl CHI,MF,Curico Unido,Primera Division Chile,0,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Curico Unido,Primera Division Chile,0,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Curico Unido,Primera Division Chile,0,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Curico Unido,Primera Division Chile,0,0,0.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,cl CHI,MF,Curico Unido,Primera Division Chile,0,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Curico Unido,Primera Division Chile,0,0,2,64,32,2.4,0.7,1,58,0,1,6,2,1.50,0,2,-2,-2.81,-1.92,cl CHI,MF,Curico Unido,Primera Division Chile,0,0,0.7,0,0,0,1,2,0,1,0,0,0.0,0.0,0
Julian Alfaro,cl CHI,"MF,FW",Deportes Magallanes,Primera Division Chile,21,2001,27,13,"1,325",14.7,2,0,2,2,0,0,5,1,0.14,0.00,0.14,0.14,0.14,cl CHI,"MF,FW",Deportes Magallanes,Primera Division Chile,21,2001,14.7,2,27,14,51.9,1.83,0.95,0.07,0.14,0.0,0,0,cl CHI,"MF,FW",Deportes Magallanes,Primera Division Chile,21,2001,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Deportes Magallanes,Primera Division Chile,21,2001,14.7,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Deportes Magallanes,Primera Division Chile,21,2001,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Deportes Magallanes,Primera Division Chile,21,2001,14.7,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,cl CHI,"MF,FW",Deportes Magallanes,Primera Division Chile,21,2001,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Deportes Magallanes,Primera Division Chile,21,2001,27,"1,325",49,49.1,14.7,13,66,2,14,33,0,1.07,22,22,0,0.00,+0.85,cl CHI,"MF,FW",Deportes Magallanes,Primera Division Chile,21,2001,14.7,5,1,0,29,27,3,46,5,15,0.0,0.0,0
Ian Aliaga,cl CHI,FW,Curico Unido,Primera Division Chile,20,2002,4,4,207,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cl CHI,FW,Curico Unido,Primera Division Chile,20,2002,2.3,0,0,0,0,0.00,0.00,0,0,0.0,0,0,cl CHI,FW,Curico Unido,Primera Division Chile,20,2002,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Curico Unido,Primera Division Chile,20,2002,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Curico Unido,Primera Division Chile,20,2002,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Curico Unido,Primera Division Chile,20,2002,2.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,cl CHI,FW,Curico Unido,Primera Division Chile,20,2002,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Curico Unido,Primera Division Chile,20,2002,4,207,52,7.7,2.3,4,52,0,0,0,1,0.25,1,4,-3,-1.30,-0.40,cl CHI,FW,Curico Unido,Primera Division Chile,20,2002,2.3,0,0,0,2,3,0,0,0,0,0.0,0.0,0
Gonzalo Alvarez,cl CHI,FW,Audax Italiano,Primera Division Chile,26,1997,22,2,430,4.8,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,cl CHI,FW,Audax Italiano,Primera Division Chile,26,1997,4.8,0,11,3,27.3,2.30,0.63,0.00,0.00,0.0,0,0,cl CHI,FW,Audax Italiano,Primera Division Chile,26,1997,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Audax Italiano,Primera Division Chile,26,1997,4.8,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Audax Italiano,Primera Division Chile,26,1997,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Audax Italiano,Primera Division Chile,26,1997,4.8,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,cl CHI,FW,Audax Italiano,Primera Division Chile,26,1997,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Audax Italiano,Primera Division Chile,26,1997,22,430,20,15.9,4.8,2,70,0,20,15,1,1.27,3,9,-6,-1.26,-1.22,cl CHI,FW,Audax Italiano,Primera Division Chile,26,1997,4.8,3,2,0,13,10,1,5,2,7,0.0,0.0,0
Emiliano Amor,sy SYR,DF,Colo-Colo,Primera Division Chile,27,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,sy SYR,DF,Colo-Colo,Primera Division Chile,27,1995,1.0,0,0,0,0,0.00,0.00,0,0,0.0,0,0,sy SYR,DF,Colo-Colo,Primera Division Chile,27,1995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sy SYR,DF,Colo-Colo,Primera Division Chile,27,1995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sy SYR,DF,Colo-Colo,Primera Division Chile,27,1995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sy SYR,DF,Colo-Colo,Primera Division Chile,27,1995,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,sy SYR,DF,Colo-Colo,Primera Division Chile,27,1995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sy SYR,DF,Colo-Colo,Primera Division Chile,27,1995,1,90,90,3.3,1.0,1,90,1,0,0,1,3.00,1,0,+1,+1.00,+0.48,sy SYR,DF,Colo-Colo,Primera Division Chile,27,1995,1.0,0,0,0,1,0,0,0,1,1,0.0,0.0,0
Branco Ampuero,cl CHI,DF,Univ Católica,Primera Division Chile,29,1993,23,21,"1,738",19.3,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,cl CHI,DF,Univ Católica,Primera Division Chile,29,1993,19.3,0,5,2,40.0,0.26,0.10,0.00,0.00,0.0,0,0,cl CHI,DF,Univ Católica,Primera Division Chile,29,1993,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Univ Católica,Primera Division Chile,29,1993,19.3,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Univ Católica,Primera Division Chile,29,1993,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Univ Católica,Primera Division Chile,29,1993,19.3,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,cl CHI,DF,Univ Católica,Primera Division Chile,29,1993,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Univ Católica,Primera Division Chile,29,1993,23,"1,738",76,64.4,19.3,21,81,15,2,14,1,1.22,29,29,0,0.00,-0.47,cl CHI,DF,Univ Católica,Primera Division Chile,29,1993,19.3,4,0,0,11,12,2,5,39,9,0.0,0.0,0
Yonathan Andía,cl CHI,"DF,MF",U de Chile,Primera Division Chile,30,1992,27,12,"1,194",13.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,cl CHI,"DF,MF",U de Chile,Primera Division Chile,30,1992,13.3,0,6,0,0.0,0.45,0.00,0.00,0,0.0,0,0,cl CHI,"DF,MF",U de Chile,Primera Division Chile,30,1992,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",U de Chile,Primera Division Chile,30,1992,13.3,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",U de Chile,Primera Division Chile,30,1992,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",U de Chile,Primera Division Chile,30,1992,13.3,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,cl CHI,"DF,MF",U de Chile,Primera Division Chile,30,1992,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",U de Chile,Primera Division Chile,30,1992,27,"1,194",44,44.2,13.3,12,77,6,15,18,2,1.33,17,16,+1,+0.08,+0.25,cl CHI,"DF,MF",U de Chile,Primera Division Chile,30,1992,13.3,5,0,0,8,14,2,36,14,9,0.0,0.0,0
Francisco Arancibia,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,26,1996,16,2,403,4.5,2,0,2,2,0,0,3,0,0.45,0.00,0.45,0.45,0.45,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,26,1996,4.5,2,7,4,57.1,1.56,0.89,0.29,0.50,0.0,0,0,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,26,1996,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,26,1996,4.5,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,26,1996,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,26,1996,4.5,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,26,1996,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,26,1996,16,403,25,14.9,4.5,2,80,0,14,17,3,1.13,8,7,+1,+0.22,+0.34,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,26,1996,4.5,3,0,0,5,11,0,12,2,7,0.0,0.0,0
Pablo Aránguiz,cl CHI,"MF,FW",Ñublense,Primera Division Chile,25,1997,16,5,523,5.8,1,1,2,1,0,0,3,0,0.17,0.17,0.34,0.17,0.34,cl CHI,"MF,FW",Ñublense,Primera Division Chile,25,1997,5.8,1,12,3,25.0,2.07,0.52,0.08,0.33,0.0,0,0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,25,1997,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,25,1997,5.8,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,25,1997,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,25,1997,5.8,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,25,1997,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,25,1997,16,523,33,19.4,5.8,5,64,0,11,18,4,1.00,8,9,-1,-0.17,+0.03,cl CHI,"MF,FW",Ñublense,Primera Division Chile,25,1997,5.8,3,0,0,15,13,2,20,3,2,0.0,0.0,0
Tomán Aránguiz,cl CHI,MF,Deportes Magallanes,Primera Division Chile,25,1997,27,23,"2,101",23.3,1,3,4,1,0,0,4,0,0.04,0.13,0.17,0.04,0.17,cl CHI,MF,Deportes Magallanes,Primera Division Chile,25,1997,23.3,1,30,8,26.7,1.29,0.34,0.03,0.13,0.0,0,0,cl CHI,MF,Deportes Magallanes,Primera Division Chile,25,1997,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Deportes Magallanes,Primera Division Chile,25,1997,23.3,0.0,0.0,0.0,0.0,0.0,0.0,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Deportes Magallanes,Primera Division Chile,25,1997,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Deportes Magallanes,Primera Division Chile,25,1997,23.3,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,cl CHI,MF,Deportes Magallanes,Primera Division Chile,25,1997,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Deportes Magallanes,Primera Division Chile,25,1997,27,"2,101",78,77.8,23.3,23,86,19,4,34,2,0.81,24,39,-15,-0.64,-0.94,cl CHI,MF,Deportes Magallanes,Primera Division Chile,25,1997,23.3,4,0,0,18,30,0,109,23,21,0.0,0.0,0
Alexander Aravena,cl CHI,"MF,FW",Univ Católica,Primera Division Chile,20,2002,28,27,"2,443",27.1,13,4,17,13,0,0,4,1,0.48,0.15,0.63,0.48,0.63,cl CHI,"MF,FW",Univ Católica,Primera Division Chile,20,2002,27.1,13,61,33,54.1,2.25,1.22,0.21,0.39,0.0,0,0,cl CHI,"MF,FW",Univ Católica,Primera Division Chile,20,2002,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Univ Católica,Primera Division Chile,20,2002,27.1,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Univ Católica,Primera Division Chile,20,2002,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Univ Católica,Primera Division Chile,20,2002,27.1,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,cl CHI,"MF,FW",Univ Católica,Primera Division Chile,20,2002,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Univ Católica,Primera Division Chile,20,2002,28,"2,443",87,90.5,27.1,27,88,21,1,60,0,1.39,44,42,+2,+0.07,-0.98,cl CHI,"MF,FW",Univ Católica,Primera Division Chile,20,2002,27.1,4,1,1,10,39,9,30,10,11,0.0,0.0,0
Cristian Aravena,cl CHI,FW,Coquimbo Unido,Primera Division Chile,24,1998,4,0,87,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,cl CHI,FW,Coquimbo Unido,Primera Division Chile,24,1998,1.0,0,5,0,0.0,5.17,0.00,0.00,0,0.0,0,0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,24,1998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,24,1998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,24,1998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,24,1998,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,24,1998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,24,1998,4,87,22,3.2,1.0,0,0,0,4,22,0,1.00,0,0,0,0.00,-0.03,cl CHI,FW,Coquimbo Unido,Primera Division Chile,24,1998,1.0,1,0,0,4,5,0,5,0,0,0.0,0.0,0
Martín Araya,cl CHI,MF,Palestino,Primera Division Chile,17,2005,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cl CHI,MF,Palestino,Primera Division Chile,17,2005,0.2,0,0,0,0,0.00,0.00,0,0,0.0,0,0,cl CHI,MF,Palestino,Primera Division Chile,17,2005,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Palestino,Primera Division Chile,17,2005,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Palestino,Primera Division Chile,17,2005,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Palestino,Primera Division Chile,17,2005,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,cl CHI,MF,Palestino,Primera Division Chile,17,2005,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Palestino,Primera Division Chile,17,2005,2,15,8,0.6,0.2,0,0,0,2,8,4,0.50,1,1,0,0.00,-0.20,cl CHI,MF,Palestino,Primera Division Chile,17,2005,0.2,0,0,0,0,0,0,0,1,0,0.0,0.0,0
