Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
David Akologo,bo BOL,GK,Aurora,Primera Division Bolivia,25,1997,15,15,"1,350",15.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,bo BOL,GK,Aurora,Primera Division Bolivia,25,1997,15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,GK,Aurora,Primera Division Bolivia,25,1997,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Aurora,Primera Division Bolivia,25,1997,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Aurora,Primera Division Bolivia,25,1997,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Aurora,Primera Division Bolivia,25,1997,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Aurora,Primera Division Bolivia,25,1997,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,Aurora,Primera Division Bolivia,25,1997,15,"1,350",90,46.9,15.0,15,90,15,0,0,16,1.67,17,13,+4,+0.27,-0.32,bo BOL,GK,Aurora,Primera Division Bolivia,25,1997,15.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Martín Alaníz,uy URU,MF,Guabirá,Primera Division Bolivia,29,1993,12,11,937,10.4,3,1,4,3,0,1,2,0,0.29,0.10,0.38,0.29,0.38,uy URU,MF,Guabirá,Primera Division Bolivia,29,1993,10.4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,uy URU,MF,Guabirá,Primera Division Bolivia,29,1993,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Guabirá,Primera Division Bolivia,29,1993,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Guabirá,Primera Division Bolivia,29,1993,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Guabirá,Primera Division Bolivia,29,1993,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Guabirá,Primera Division Bolivia,29,1993,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,MF,Guabirá,Primera Division Bolivia,29,1993,12,937,78,32.5,10.4,11,81,9,1,45,0,1.17,10,15,-5,-0.48,-0.02,uy URU,MF,Guabirá,Primera Division Bolivia,29,1993,10.4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Alfredo Alanoca,bo BOL,MF,Always Ready,Primera Division Bolivia,26,1996,19,3,417,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bo BOL,MF,Always Ready,Primera Division Bolivia,26,1996,4.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,MF,Always Ready,Primera Division Bolivia,26,1996,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Always Ready,Primera Division Bolivia,26,1996,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Always Ready,Primera Division Bolivia,26,1996,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Always Ready,Primera Division Bolivia,26,1996,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Always Ready,Primera Division Bolivia,26,1996,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Always Ready,Primera Division Bolivia,26,1996,19,417,22,14.5,4.6,3,71,1,16,13,12,1.95,7,10,-3,-0.65,-1.41,bo BOL,MF,Always Ready,Primera Division Bolivia,26,1996,4.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Luis Alberto Gutiérrez,bo BOL,"DF,MF",Oriente Petrolero,Primera Division Bolivia,38,1985,13,12,"1,037",11.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,bo BOL,"DF,MF",Oriente Petrolero,Primera Division Bolivia,38,1985,11.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,"DF,MF",Oriente Petrolero,Primera Division Bolivia,38,1985,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,"DF,MF",Oriente Petrolero,Primera Division Bolivia,38,1985,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,"DF,MF",Oriente Petrolero,Primera Division Bolivia,38,1985,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,"DF,MF",Oriente Petrolero,Primera Division Bolivia,38,1985,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,"DF,MF",Oriente Petrolero,Primera Division Bolivia,38,1985,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,"DF,MF",Oriente Petrolero,Primera Division Bolivia,38,1985,13,"1,037",80,36.0,11.5,12,86,11,1,2,1,1.46,18,14,+4,+0.35,+0.44,bo BOL,"DF,MF",Oriente Petrolero,Primera Division Bolivia,38,1985,11.5,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Paolo Alcocer,bo BOL,MF,Atlético Palmaflor,Primera Division Bolivia,22,2000,13,10,930,10.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,bo BOL,MF,Atlético Palmaflor,Primera Division Bolivia,22,2000,10.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,MF,Atlético Palmaflor,Primera Division Bolivia,22,2000,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Atlético Palmaflor,Primera Division Bolivia,22,2000,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Atlético Palmaflor,Primera Division Bolivia,22,2000,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Atlético Palmaflor,Primera Division Bolivia,22,2000,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Atlético Palmaflor,Primera Division Bolivia,22,2000,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Atlético Palmaflor,Primera Division Bolivia,22,2000,13,930,72,32.3,10.3,10,87,8,3,21,6,0.77,10,22,-12,-1.16,-0.47,bo BOL,MF,Atlético Palmaflor,Primera Division Bolivia,22,2000,10.3,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AlejandroAmpuero,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,0,0,7,3,252,2.8,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,0,0,2.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,0,0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,0,0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,0,0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,0,0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,0,0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,0,0,7,252,36,8.8,2.8,3,66,0,4,14,5,1.00,4,3,+1,+0.36,+0.32,bo BOL,MF,Oriente Petrolero,Primera Division Bolivia,0,0,2.8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Juan Alemán,bo BOL,DF,Libertad Gran Mamoré FC,Primera Division Bolivia,32,1990,2,0,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bo BOL,DF,Libertad Gran Mamoré FC,Primera Division Bolivia,32,1990,0.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,DF,Libertad Gran Mamoré FC,Primera Division Bolivia,32,1990,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Libertad Gran Mamoré FC,Primera Division Bolivia,32,1990,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Libertad Gran Mamoré FC,Primera Division Bolivia,32,1990,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Libertad Gran Mamoré FC,Primera Division Bolivia,32,1990,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Libertad Gran Mamoré FC,Primera Division Bolivia,32,1990,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,DF,Libertad Gran Mamoré FC,Primera Division Bolivia,32,1990,2,60,30,2.1,0.7,0,0,0,2,30,4,3.00,2,1,+1,+1.50,+2.59,bo BOL,DF,Libertad Gran Mamoré FC,Primera Division Bolivia,32,1990,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
José Alfredo Castillo,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,5,0,119,1.3,0,1,1,0,0,0,0,0,0.00,0.76,0.76,0.00,0.76,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,1.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,5,119,24,4.1,1.3,0,0,0,5,24,2,0.80,1,1,0,0.00,+1.08,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,1.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
José Alfredo Castillo,bo BOL,FW,Oriente Petrolero,Primera Division Bolivia,39,1983,4,0,57,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,1.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,5,119,24,4.1,1.3,0,0,0,5,24,2,0.80,1,1,0,0.00,+1.08,bo BOL,FW,Libertad Gran Mamoré FC,Primera Division Bolivia,39,1983,1.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Carmelo Algarañaz,bo BOL,FW,Bolívar,Primera Division Bolivia,27,1996,26,14,"1,284",14.3,9,1,10,9,0,0,3,1,0.63,0.07,0.70,0.63,0.70,bo BOL,FW,Bolívar,Primera Division Bolivia,27,1996,14.3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,FW,Bolívar,Primera Division Bolivia,27,1996,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Bolívar,Primera Division Bolivia,27,1996,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Bolívar,Primera Division Bolivia,27,1996,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Bolívar,Primera Division Bolivia,27,1996,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Bolívar,Primera Division Bolivia,27,1996,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Bolívar,Primera Division Bolivia,27,1996,26,"1,284",49,44.6,14.3,14,75,6,12,19,5,1.69,37,23,+14,+0.98,-0.60,bo BOL,FW,Bolívar,Primera Division Bolivia,27,1996,14.3,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Luis Alí,bo BOL,FW,Real Tomayapo,Primera Division Bolivia,28,1994,27,11,"1,276",14.2,1,1,2,1,0,0,4,0,0.07,0.07,0.14,0.07,0.14,bo BOL,FW,Real Tomayapo,Primera Division Bolivia,28,1994,14.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,FW,Real Tomayapo,Primera Division Bolivia,28,1994,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Real Tomayapo,Primera Division Bolivia,28,1994,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Real Tomayapo,Primera Division Bolivia,28,1994,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Real Tomayapo,Primera Division Bolivia,28,1994,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Real Tomayapo,Primera Division Bolivia,28,1994,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,Real Tomayapo,Primera Division Bolivia,28,1994,27,"1,276",47,44.3,14.2,11,81,7,16,24,4,1.26,16,16,0,0.00,-0.11,bo BOL,FW,Real Tomayapo,Primera Division Bolivia,28,1994,14.2,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jose Alipaz,bo BOL,FW,FC Universitario,Primera Division Bolivia,20,2002,21,21,"1,166",13.0,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,bo BOL,FW,FC Universitario,Primera Division Bolivia,20,2002,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,FW,FC Universitario,Primera Division Bolivia,20,2002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,FC Universitario,Primera Division Bolivia,20,2002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,FC Universitario,Primera Division Bolivia,20,2002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,FC Universitario,Primera Division Bolivia,20,2002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,FC Universitario,Primera Division Bolivia,20,2002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,FW,FC Universitario,Primera Division Bolivia,20,2002,21,"1,166",56,40.5,13.0,21,56,2,0,0,9,1.29,9,11,-2,-0.15,-0.36,bo BOL,FW,FC Universitario,Primera Division Bolivia,20,2002,13.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gustavo Almada,bo BOL,GK,FC Universitario,Primera Division Bolivia,28,1994,12,11,"1,059",11.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,bo BOL,GK,FC Universitario,Primera Division Bolivia,28,1994,11.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,bo BOL,GK,FC Universitario,Primera Division Bolivia,28,1994,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,FC Universitario,Primera Division Bolivia,28,1994,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,FC Universitario,Primera Division Bolivia,28,1994,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,FC Universitario,Primera Division Bolivia,28,1994,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,FC Universitario,Primera Division Bolivia,28,1994,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bo BOL,GK,FC Universitario,Primera Division Bolivia,28,1994,12,"1,059",88,36.8,11.8,11,90,11,1,69,19,1.17,14,14,0,0.00,-0.10,bo BOL,GK,FC Universitario,Primera Division Bolivia,28,1994,11.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bruno Alvarez,0,MF,Atlético Palmaflor,Primera Division Bolivia,0,0,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,MF,Atlético Palmaflor,Primera Division Bolivia,0,0,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,MF,Atlético Palmaflor,Primera Division Bolivia,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,MF,Atlético Palmaflor,Primera Division Bolivia,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Atlético Palmaflor,Primera Division Bolivia,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Atlético Palmaflor,Primera Division Bolivia,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Atlético Palmaflor,Primera Division Bolivia,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MF,Atlético Palmaflor,Primera Division Bolivia,0,0,1,23,23,0.8,0.3,0,0,0,1,23,2,0.00,0,0,0,0.00,+0.85,0,MF,Atlético Palmaflor,Primera Division Bolivia,0,0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
