Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
Abdullah Al Shanqiti,sa KSA,DF,Al-Khaleej,Saudi League,24,1998,10,2,295,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,sa KSA,DF,Al-Khaleej,Saudi League,24,1998,3.3,0,2,1,50.0,0.61,0.31,0.00,0.00,0.0,0,0,sa KSA,DF,Al-Khaleej,Saudi League,24,1998,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Khaleej,Saudi League,24,1998,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Khaleej,Saudi League,24,1998,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Khaleej,Saudi League,24,1998,3.3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,sa KSA,DF,Al-Khaleej,Saudi League,24,1998,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Khaleej,Saudi League,24,1998,10,295,30,9.6,3.3,2,90,1,8,15,23,0.80,4,10,-6,-1.83,-1.67,sa KSA,DF,Al-Khaleej,Saudi League,24,1998,3.3,0,0,0,2,3,0,0,8,3,0.0,0.0,0
Ahmed Sharahili,sa KSA,DF,Al-Ittihad,Saudi League,29,1994,7,7,613,6.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,sa KSA,DF,Al-Ittihad,Saudi League,29,1994,6.8,0,1,0,0.0,0.15,0.00,0.00,0,0.0,0,0,sa KSA,DF,Al-Ittihad,Saudi League,29,1994,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Ittihad,Saudi League,29,1994,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Ittihad,Saudi League,29,1994,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Ittihad,Saudi League,29,1994,6.8,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,sa KSA,DF,Al-Ittihad,Saudi League,29,1994,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Ittihad,Saudi League,29,1994,7,613,88,20.0,6.8,7,88,6,0,0,0,2.57,18,5,+13,+1.91,+2.06,sa KSA,DF,Al-Ittihad,Saudi League,29,1994,6.8,0,0,0,4,0,0,0,17,2,0.0,0.0,0
Riyadh Sharahili,sa KSA,MF,Al-Shabab,Saudi League,30,1993,9,3,257,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,sa KSA,MF,Al-Shabab,Saudi League,30,1993,2.9,0,0,0,0,0.00,0.00,0,0,0.0,0,0,sa KSA,MF,Al-Shabab,Saudi League,30,1993,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Al-Shabab,Saudi League,30,1993,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Al-Shabab,Saudi League,30,1993,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Al-Shabab,Saudi League,30,1993,2.9,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,sa KSA,MF,Al-Shabab,Saudi League,30,1993,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,MF,Al-Shabab,Saudi League,30,1993,9,257,29,8.4,2.9,3,54,0,6,16,17,1.89,4,1,+3,+1.05,+1.05,sa KSA,MF,Al-Shabab,Saudi League,30,1993,2.9,1,0,0,6,0,0,0,1,2,0.0,0.0,0
Nader Al-Sharari,sa KSA,DF,Al-Shabab,Saudi League,27,1996,26,24,"2,023",22.5,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,sa KSA,DF,Al-Shabab,Saudi League,27,1996,22.5,0,5,2,40.0,0.22,0.09,0.00,0.00,0.0,0,0,sa KSA,DF,Al-Shabab,Saudi League,27,1996,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Shabab,Saudi League,27,1996,22.5,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Shabab,Saudi League,27,1996,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Shabab,Saudi League,27,1996,22.5,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,sa KSA,DF,Al-Shabab,Saudi League,27,1996,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Shabab,Saudi League,27,1996,26,"2,023",78,66.1,22.5,24,81,14,2,43,5,1.31,28,29,-1,-0.04,-0.39,sa KSA,DF,Al-Shabab,Saudi League,27,1996,22.5,4,1,0,16,23,1,1,27,27,0.0,0.0,0
Saleh Al-Shehri,sa KSA,FW,Al-Hilal,Saudi League,29,1993,14,4,445,4.9,5,0,5,5,0,0,3,0,1.01,0.00,1.01,1.01,1.01,sa KSA,FW,Al-Hilal,Saudi League,29,1993,4.9,5,23,13,56.5,4.65,2.63,0.22,0.38,0.0,0,0,sa KSA,FW,Al-Hilal,Saudi League,29,1993,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Hilal,Saudi League,29,1993,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Hilal,Saudi League,29,1993,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Hilal,Saudi League,29,1993,4.9,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,sa KSA,FW,Al-Hilal,Saudi League,29,1993,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Hilal,Saudi League,29,1993,14,445,32,14.5,4.9,4,71,1,10,16,14,3.00,23,5,+18,+3.64,+1.58,sa KSA,FW,Al-Hilal,Saudi League,29,1993,4.9,3,0,0,11,4,1,0,1,5,0.0,0.0,0
Yahya Al-Shehri,sa KSA,"MF,FW",Al-Riyadh SC,Saudi League,33,1990,23,17,"1,515",16.8,0,4,4,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,sa KSA,"MF,FW",Al-Riyadh SC,Saudi League,33,1990,16.8,0,6,2,33.3,0.36,0.12,0.00,0.00,0.0,0,0,sa KSA,"MF,FW",Al-Riyadh SC,Saudi League,33,1990,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,sa KSA,"MF,FW",Al-Riyadh SC,Saudi League,33,1990,16.8,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"MF,FW",Al-Riyadh SC,Saudi League,33,1990,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"MF,FW",Al-Riyadh SC,Saudi League,33,1990,16.8,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,sa KSA,"MF,FW",Al-Riyadh SC,Saudi League,33,1990,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"MF,FW",Al-Riyadh SC,Saudi League,33,1990,23,"1,515",66,49.5,16.8,17,78,6,6,31,0,1.13,17,18,-1,-0.06,+1.28,sa KSA,"MF,FW",Al-Riyadh SC,Saudi League,33,1990,16.8,0,0,0,11,7,0,40,17,17,0.0,0.0,0
Muhannad Shenqeeti,sa KSA,"DF,MF",Al-Ittihad,Saudi League,24,1999,21,14,"1,420",15.8,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,sa KSA,"DF,MF",Al-Ittihad,Saudi League,24,1999,15.8,1,13,4,30.8,0.82,0.25,0.08,0.25,0.0,0,0,sa KSA,"DF,MF",Al-Ittihad,Saudi League,24,1999,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Ittihad,Saudi League,24,1999,15.8,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Ittihad,Saudi League,24,1999,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Ittihad,Saudi League,24,1999,15.8,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Ittihad,Saudi League,24,1999,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Ittihad,Saudi League,24,1999,21,"1,420",68,46.4,15.8,14,81,6,7,42,0,1.52,31,23,+8,+0.51,+0.45,sa KSA,"DF,MF",Al-Ittihad,Saudi League,24,1999,15.8,2,0,0,15,13,2,16,14,20,0.0,0.0,0
Mohamed Sherif,eg EGY,FW,Al-Khaleej,Saudi League,27,1996,32,26,"2,331",25.9,6,1,7,6,0,0,2,0,0.23,0.04,0.27,0.23,0.27,eg EGY,FW,Al-Khaleej,Saudi League,27,1996,25.9,6,62,22,35.5,2.39,0.85,0.10,0.27,0.0,0,0,eg EGY,FW,Al-Khaleej,Saudi League,27,1996,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,eg EGY,FW,Al-Khaleej,Saudi League,27,1996,25.9,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eg EGY,FW,Al-Khaleej,Saudi League,27,1996,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eg EGY,FW,Al-Khaleej,Saudi League,27,1996,25.9,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,eg EGY,FW,Al-Khaleej,Saudi League,27,1996,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eg EGY,FW,Al-Khaleej,Saudi League,27,1996,32,"2,331",73,76.2,25.9,26,86,14,6,17,0,1.16,28,38,-10,-0.39,-0.26,eg EGY,FW,Al-Khaleej,Saudi League,27,1996,25.9,2,0,0,20,30,28,2,4,7,0.0,0.0,0
Ibrahim Al-Shoeil,sa KSA,DF,Al-Taawoun,Saudi League,28,1994,9,6,528,5.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,sa KSA,DF,Al-Taawoun,Saudi League,28,1994,5.9,0,4,1,25.0,0.68,0.17,0.00,0.00,0.0,0,0,sa KSA,DF,Al-Taawoun,Saudi League,28,1994,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Taawoun,Saudi League,28,1994,5.9,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Taawoun,Saudi League,28,1994,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Taawoun,Saudi League,28,1994,5.9,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,sa KSA,DF,Al-Taawoun,Saudi League,28,1994,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Taawoun,Saudi League,28,1994,9,528,59,17.3,5.9,6,82,3,3,13,0,1.78,7,4,+3,+0.51,+0.05,sa KSA,DF,Al-Taawoun,Saudi League,28,1994,5.9,1,0,0,9,16,0,19,1,8,0.0,0.0,0
Saad Al Shurafa,sa KSA,FW,Al-Fateh,Saudi League,18,2004,14,3,457,5.1,4,0,4,4,0,0,2,0,0.79,0.00,0.79,0.79,0.79,sa KSA,FW,Al-Fateh,Saudi League,18,2004,5.1,4,10,5,50.0,1.97,0.98,0.40,0.80,0.0,0,0,sa KSA,FW,Al-Fateh,Saudi League,18,2004,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Fateh,Saudi League,18,2004,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Fateh,Saudi League,18,2004,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Fateh,Saudi League,18,2004,5.1,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,sa KSA,FW,Al-Fateh,Saudi League,18,2004,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Fateh,Saudi League,18,2004,14,457,33,14.9,5.1,3,62,0,11,25,5,1.07,9,9,0,0.00,-0.07,sa KSA,FW,Al-Fateh,Saudi League,18,2004,5.1,2,0,0,14,2,2,1,1,5,0.0,0.0,0
Hussein Al Shuwaysh,sa KSA,DF,Al-Fayha,Saudi League,34,1988,30,26,"2,274",25.3,1,0,1,1,0,0,1,1,0.04,0.00,0.04,0.04,0.04,sa KSA,DF,Al-Fayha,Saudi League,34,1988,25.3,1,7,2,28.6,0.28,0.08,0.14,0.50,0.0,0,0,sa KSA,DF,Al-Fayha,Saudi League,34,1988,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Fayha,Saudi League,34,1988,25.3,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Fayha,Saudi League,34,1988,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Fayha,Saudi League,34,1988,25.3,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,sa KSA,DF,Al-Fayha,Saudi League,34,1988,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Fayha,Saudi League,34,1988,30,"2,274",76,74.3,25.3,26,85,24,4,17,2,1.13,32,45,-13,-0.51,-1.09,sa KSA,DF,Al-Fayha,Saudi League,34,1988,25.3,1,1,0,19,9,1,3,28,20,0.0,0.0,0
Mohammed Al Shwirekh,sa KSA,DF,Al-Riyadh SC,Saudi League,24,1998,23,23,"1,941",21.6,1,0,1,1,0,0,5,1,0.05,0.00,0.05,0.05,0.05,sa KSA,DF,Al-Riyadh SC,Saudi League,24,1998,21.6,1,11,3,27.3,0.51,0.14,0.09,0.33,0.0,0,0,sa KSA,DF,Al-Riyadh SC,Saudi League,24,1998,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Riyadh SC,Saudi League,24,1998,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Riyadh SC,Saudi League,24,1998,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Riyadh SC,Saudi League,24,1998,21.6,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,sa KSA,DF,Al-Riyadh SC,Saudi League,24,1998,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Riyadh SC,Saudi League,24,1998,23,"1,941",84,63.4,21.6,23,84,18,0,0,3,1.26,22,30,-8,-0.37,+0.92,sa KSA,DF,Al-Riyadh SC,Saudi League,24,1998,21.6,5,1,0,17,23,1,0,16,16,0.0,0.0,0
Hussain Al Sibyani,sa KSA,"DF,MF",Al-Shabab,Saudi League,22,2001,17,11,979,10.9,2,1,3,2,0,0,3,1,0.18,0.09,0.28,0.18,0.28,sa KSA,"DF,MF",Al-Shabab,Saudi League,22,2001,10.9,2,10,3,30.0,0.92,0.28,0.20,0.67,0.0,0,0,sa KSA,"DF,MF",Al-Shabab,Saudi League,22,2001,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Shabab,Saudi League,22,2001,10.9,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Shabab,Saudi League,22,2001,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Shabab,Saudi League,22,2001,10.9,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Shabab,Saudi League,22,2001,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,"DF,MF",Al-Shabab,Saudi League,22,2001,17,979,58,32.0,10.9,11,71,3,6,33,13,1.53,17,17,0,0.00,-0.13,sa KSA,"DF,MF",Al-Shabab,Saudi League,22,2001,10.9,3,1,0,16,17,4,24,16,18,0.0,0.0,0
Hassan Al Slis,sa KSA,FW,Al-Fateh,Saudi League,23,2000,2,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,sa KSA,FW,Al-Fateh,Saudi League,23,2000,0.0,0,0,0,0,0.00,0.00,0,0,0.0,0,0,sa KSA,FW,Al-Fateh,Saudi League,23,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Fateh,Saudi League,23,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Fateh,Saudi League,23,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Fateh,Saudi League,23,2000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,sa KSA,FW,Al-Fateh,Saudi League,23,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,FW,Al-Fateh,Saudi League,23,2000,2,3,2,0.1,0.0,0,0,0,2,2,5,1.50,0,1,-1,-30.00,-30.09,sa KSA,FW,Al-Fateh,Saudi League,23,2000,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
Fawaz Al-Sqoor,sa KSA,DF,Al-Shabab,Saudi League,27,1996,16,15,"1,333",14.8,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,sa KSA,DF,Al-Shabab,Saudi League,27,1996,14.8,1,3,2,66.7,0.20,0.14,0.33,0.50,0.0,0,0,sa KSA,DF,Al-Shabab,Saudi League,27,1996,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Shabab,Saudi League,27,1996,14.8,0.0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Shabab,Saudi League,27,1996,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Shabab,Saudi League,27,1996,14.8,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,sa KSA,DF,Al-Shabab,Saudi League,27,1996,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sa KSA,DF,Al-Shabab,Saudi League,27,1996,16,"1,333",83,43.6,14.8,15,86,12,1,45,1,1.06,15,19,-4,-0.27,-0.63,sa KSA,DF,Al-Shabab,Saudi League,27,1996,14.8,1,0,0,12,8,9,72,13,11,0.0,0.0,0
