Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
Darío Osorio,cl CHI,MF,Midtjylland,Danish Superliga,19,2004,23,15,"1,237",13.7,8,2,10,7,1,1,3,0,0.58,0.15,0.73,0.51,0.65,cl CHI,MF,Midtjylland,Danish Superliga,19,2004,13.7,8,42,18,42.9,3.06,1.31,0.17,0.39,0.0,1,1,cl CHI,MF,Midtjylland,Danish Superliga,19,2004,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Midtjylland,Danish Superliga,19,2004,13.7,0.0,0.0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Midtjylland,Danish Superliga,19,2004,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Midtjylland,Danish Superliga,19,2004,13.7,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,cl CHI,MF,Midtjylland,Danish Superliga,19,2004,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,Midtjylland,Danish Superliga,19,2004,23,"1,237",54,43.0,13.7,15,70,3,8,23,2,2.04,35,22,+13,+0.95,+0.62,cl CHI,MF,Midtjylland,Danish Superliga,19,2004,13.7,3,0,0,17,14,4,57,14,14,0.0,0.0,0
Enoch Otoo,gh GHA,FW,Lyngby,Danish Superliga,19,2004,4,1,142,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,gh GHA,FW,Lyngby,Danish Superliga,19,2004,1.6,0,3,2,66.7,1.90,1.27,0.00,0.00,0.0,0,0,gh GHA,FW,Lyngby,Danish Superliga,19,2004,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,gh GHA,FW,Lyngby,Danish Superliga,19,2004,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gh GHA,FW,Lyngby,Danish Superliga,19,2004,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gh GHA,FW,Lyngby,Danish Superliga,19,2004,1.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,gh GHA,FW,Lyngby,Danish Superliga,19,2004,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gh GHA,MF,Nordsjælland,Danish Superliga,19,2004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gh GHA,FW,Lyngby,Danish Superliga,19,2004,1.6,1,0,0,2,6,1,1,0,0,0.0,0.0,0
Leeroy Owusu,nl NED,"DF,MF",Odense,Danish Superliga,26,1996,28,27,"2,284",25.4,0,5,5,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,nl NED,"DF,MF",Odense,Danish Superliga,26,1996,25.4,0,14,5,35.7,0.55,0.20,0.00,0.00,0.0,0,0,nl NED,"DF,MF",Odense,Danish Superliga,26,1996,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,nl NED,"DF,MF",Odense,Danish Superliga,26,1996,25.4,0.0,0.0,0.0,0.0,0.0,0.0,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nl NED,"DF,MF",Odense,Danish Superliga,26,1996,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nl NED,"DF,MF",Odense,Danish Superliga,26,1996,25.4,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,nl NED,"DF,MF",Odense,Danish Superliga,26,1996,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nl NED,"DF,MF",Odense,Danish Superliga,26,1996,28,"2,284",82,79.3,25.4,27,84,18,1,11,0,0.93,31,38,-7,-0.28,+0.33,nl NED,"DF,MF",Odense,Danish Superliga,26,1996,25.4,2,0,0,9,12,2,132,15,24,0.0,0.0,0
Marius Papuga,dk DEN,MF,Hvidovre IF,Danish Superliga,18,2005,4,0,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,dk DEN,MF,Hvidovre IF,Danish Superliga,18,2005,0.9,0,0,0,0,0.00,0.00,0,0,0.0,0,0,dk DEN,MF,Hvidovre IF,Danish Superliga,18,2005,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,18,2005,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,18,2005,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,18,2005,0.9,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,18,2005,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Hvidovre IF,Danish Superliga,18,2005,4,79,20,2.7,0.9,0,0,0,4,20,11,0.25,0,1,-1,-1.14,-0.08,dk DEN,MF,Hvidovre IF,Danish Superliga,18,2005,0.9,0,0,0,3,3,0,2,3,7,0.0,0.0,0
Paulinho,br BRA,DF,Midtjylland,Danish Superliga,28,1995,26,25,"1,940",21.6,1,5,6,1,0,0,6,1,0.05,0.23,0.28,0.05,0.28,br BRA,DF,Midtjylland,Danish Superliga,28,1995,21.6,1,22,7,31.8,1.02,0.32,0.05,0.14,0.0,0,0,br BRA,DF,Midtjylland,Danish Superliga,28,1995,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Midtjylland,Danish Superliga,28,1995,21.6,0.0,0.0,0.0,0.0,0.0,0.0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Midtjylland,Danish Superliga,28,1995,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Midtjylland,Danish Superliga,28,1995,21.6,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,br BRA,DF,Midtjylland,Danish Superliga,28,1995,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,br BRA,DF,Midtjylland,Danish Superliga,28,1995,26,"1,940",75,67.4,21.6,25,77,8,1,11,0,2.04,47,29,+18,+0.84,+0.74,br BRA,DF,Midtjylland,Danish Superliga,28,1995,21.6,6,1,1,14,30,1,121,36,26,0.0,0.0,0
Bjørn Paulsen,dk DEN,"DF,MF",Odense,Danish Superliga,32,1991,24,19,"1,581",17.6,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,dk DEN,"DF,MF",Odense,Danish Superliga,32,1991,17.6,0,11,3,27.3,0.63,0.17,0.00,0.00,0.0,0,0,dk DEN,"DF,MF",Odense,Danish Superliga,32,1991,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,dk DEN,"DF,MF",Odense,Danish Superliga,32,1991,17.6,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,"DF,MF",Odense,Danish Superliga,32,1991,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,"DF,MF",Odense,Danish Superliga,32,1991,17.6,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,dk DEN,"DF,MF",Odense,Danish Superliga,32,1991,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,"DF,MF",Odense,Danish Superliga,32,1991,24,"1,581",66,54.9,17.6,19,81,14,5,10,2,1.08,24,30,-6,-0.34,0.00,dk DEN,"DF,MF",Odense,Danish Superliga,32,1991,17.6,3,0,0,14,4,0,4,26,22,0.0,0.0,0
Bailey Peacock-Farrell,nir NIR,GK,AGF,Danish Superliga,26,1996,21,21,"1,788",19.9,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,nir NIR,GK,AGF,Danish Superliga,26,1996,19.9,0,1,0,0.0,0.05,0.00,0.00,0,0.0,0,0,nir NIR,GK,AGF,Danish Superliga,26,1996,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,nir NIR,GK,AGF,Danish Superliga,26,1996,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nir NIR,GK,AGF,Danish Superliga,26,1996,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nir NIR,GK,AGF,Danish Superliga,26,1996,19.9,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,nir NIR,GK,AGF,Danish Superliga,26,1996,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nir NIR,GK,AGF,Danish Superliga,26,1996,21,"1,788",85,62.1,19.9,21,85,19,0,0,5,1.19,27,32,-5,-0.25,-0.33,nir NIR,GK,AGF,Danish Superliga,26,1996,19.9,2,1,0,3,4,0,0,0,1,0.0,0.0,0
Andreas Pedersen,dk DEN,FW,Vejle BK,Danish Superliga,20,2003,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,dk DEN,FW,Vejle BK,Danish Superliga,20,2003,0.3,0,1,0,0.0,3.91,0.00,0.00,0,0.0,0,0,dk DEN,FW,Vejle BK,Danish Superliga,20,2003,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,dk DEN,FW,Vejle BK,Danish Superliga,20,2003,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,FW,Vejle BK,Danish Superliga,20,2003,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,FW,Vejle BK,Danish Superliga,20,2003,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,dk DEN,FW,Vejle BK,Danish Superliga,20,2003,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,FW,Vejle BK,Danish Superliga,20,2003,1,23,23,0.8,0.3,0,0,0,1,23,1,0.00,1,0,+1,+3.91,+4.07,dk DEN,FW,Vejle BK,Danish Superliga,20,2003,0.3,0,0,0,0,0,0,1,0,0,0.0,0.0,0
Mikkel Pedersen,dk DEN,MF,Randers,Danish Superliga,27,1996,15,3,407,4.5,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,dk DEN,MF,Randers,Danish Superliga,27,1996,4.5,0,2,1,50.0,0.44,0.22,0.00,0.00,0.0,0,0,dk DEN,MF,Randers,Danish Superliga,27,1996,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Randers,Danish Superliga,27,1996,4.5,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Randers,Danish Superliga,27,1996,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Randers,Danish Superliga,27,1996,4.5,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,dk DEN,MF,Randers,Danish Superliga,27,1996,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Randers,Danish Superliga,27,1996,15,407,27,14.1,4.5,3,76,0,12,15,4,1.27,8,15,-7,-1.55,-1.51,dk DEN,MF,Randers,Danish Superliga,27,1996,4.5,1,0,0,6,6,0,5,9,2,0.0,0.0,0
Patrick Pentz,at AUT,GK,Brøndby,Danish Superliga,26,1997,27,27,"2,430",27.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,at AUT,GK,Brøndby,Danish Superliga,26,1997,27.0,0,0,0,0,0.00,0.00,0,0,0.0,0,0,at AUT,GK,Brøndby,Danish Superliga,26,1997,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,at AUT,GK,Brøndby,Danish Superliga,26,1997,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,at AUT,GK,Brøndby,Danish Superliga,26,1997,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,at AUT,GK,Brøndby,Danish Superliga,26,1997,27.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,at AUT,GK,Brøndby,Danish Superliga,26,1997,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,at AUT,GK,Brøndby,Danish Superliga,26,1997,27,"2,430",90,84.4,27.0,27,90,27,0,0,1,1.96,52,29,+23,+0.85,+0.45,at AUT,GK,Brøndby,Danish Superliga,26,1997,27.0,1,0,0,0,11,0,0,0,1,0.0,0.0,0
Andreas Poulsen,dk DEN,DF,Silkeborg,Danish Superliga,23,1999,16,10,764,8.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,dk DEN,DF,Silkeborg,Danish Superliga,23,1999,8.5,0,4,1,25.0,0.47,0.12,0.00,0.00,0.0,0,0,dk DEN,DF,Silkeborg,Danish Superliga,23,1999,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Silkeborg,Danish Superliga,23,1999,8.5,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Silkeborg,Danish Superliga,23,1999,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Silkeborg,Danish Superliga,23,1999,8.5,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,dk DEN,DF,Silkeborg,Danish Superliga,23,1999,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,DF,Silkeborg,Danish Superliga,23,1999,16,764,48,26.5,8.5,10,70,1,6,10,8,1.19,10,15,-5,-0.59,-0.33,dk DEN,DF,Silkeborg,Danish Superliga,23,1999,8.5,0,0,0,6,6,0,17,14,10,0.0,0.0,0
Nicolai Poulsen,dk DEN,MF,AGF,Danish Superliga,29,1993,24,22,"1,894",21.0,2,0,2,2,0,0,10,0,0.10,0.00,0.10,0.10,0.10,dk DEN,MF,AGF,Danish Superliga,29,1993,21.0,2,21,12,57.1,1.00,0.57,0.10,0.17,0.0,0,0,dk DEN,MF,AGF,Danish Superliga,29,1993,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,AGF,Danish Superliga,29,1993,21.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,AGF,Danish Superliga,29,1993,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,AGF,Danish Superliga,29,1993,21.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,dk DEN,MF,AGF,Danish Superliga,29,1993,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,AGF,Danish Superliga,29,1993,24,"1,894",79,65.8,21.0,22,84,14,2,23,1,1.54,29,24,+5,+0.24,+1.06,dk DEN,MF,AGF,Danish Superliga,29,1993,21.0,10,0,0,36,33,0,11,26,34,0.0,0.0,0
August Priske,dk DEN,FW,Midtjylland,Danish Superliga,19,2004,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,dk DEN,FW,Midtjylland,Danish Superliga,19,2004,0.3,0,1,0,0.0,3.75,0.00,0.00,0,0.0,0,0,dk DEN,FW,Midtjylland,Danish Superliga,19,2004,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,dk DEN,FW,Midtjylland,Danish Superliga,19,2004,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,FW,Midtjylland,Danish Superliga,19,2004,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,FW,Midtjylland,Danish Superliga,19,2004,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,dk DEN,FW,Midtjylland,Danish Superliga,19,2004,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,FW,Midtjylland,Danish Superliga,19,2004,1,24,24,0.8,0.3,0,0,0,1,24,2,0.00,1,1,0,0.00,-0.60,dk DEN,FW,Midtjylland,Danish Superliga,19,2004,0.3,0,0,0,1,0,0,0,0,0,0.0,0.0,0
Jacob Pryts,dk DEN,GK,Silkeborg,Danish Superliga,25,1998,1,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,dk DEN,GK,Silkeborg,Danish Superliga,25,1998,0.4,0,0,0,0,0.00,0.00,0,0,0.0,0,0,dk DEN,GK,Silkeborg,Danish Superliga,25,1998,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Silkeborg,Danish Superliga,25,1998,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Silkeborg,Danish Superliga,25,1998,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Silkeborg,Danish Superliga,25,1998,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,dk DEN,GK,Silkeborg,Danish Superliga,25,1998,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,GK,Silkeborg,Danish Superliga,25,1998,1,33,33,1.1,0.4,0,0,0,1,33,30,0.00,0,1,-1,-2.73,-2.41,dk DEN,GK,Silkeborg,Danish Superliga,25,1998,0.4,0,0,0,0,0,0,0,0,0,0.0,0.0,0
Andreas Pyndt Andersen,dk DEN,MF,Silkeborg,Danish Superliga,22,2001,6,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,dk DEN,MF,Silkeborg,Danish Superliga,22,2001,0.3,0,1,0,0.0,3.00,0.00,0.00,0,0.0,0,0,dk DEN,MF,Silkeborg,Danish Superliga,22,2001,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Silkeborg,Danish Superliga,22,2001,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Silkeborg,Danish Superliga,22,2001,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Silkeborg,Danish Superliga,22,2001,0.3,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,dk DEN,MF,Silkeborg,Danish Superliga,22,2001,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dk DEN,MF,Silkeborg,Danish Superliga,22,2001,6,30,5,1.0,0.3,0,0,0,6,5,11,1.67,0,0,0,0.00,+0.35,dk DEN,MF,Silkeborg,Danish Superliga,22,2001,0.3,0,0,0,0,0,0,0,0,2,0.0,0.0,0
